"","id_model_label","count2020","total_count2020","current_percent2020"
"3821","7_10160_15_28_E",178,13245,1
"3822","7_10160_15_28_UE",1,13245,0
"3823","7_10230_14_15_24_25_A",43389,48350,89
"3824","7_10230_14_15_24_25_B",2249,48350,4
"3825","7_10230_14_15_24_25_C",923,48350,1
"3826","7_10230_14_15_24_25_D",300,48350,0
"3827","7_10230_14_15_24_25_Developed",1439,48350,2
"3828","7_10230_14_15_24_25_UE",50,48350,0
"3829","7_10240_14_15_24_A",19994,21751,91
"3830","7_10240_14_15_24_B",486,21751,2
"3831","7_10240_14_15_24_C",195,21751,0
"3832","7_10240_14_15_24_D",122,21751,0
"3833","7_10240_14_15_24_Developed",246,21751,1
"3834","7_10240_14_15_24_UE",708,21751,3
"3835","7_10510_15_16_17_22_23_24_25_A",1339,6619,20
"3836","7_10510_15_16_17_22_23_24_25_B",1139,6619,17
"3837","7_10510_15_16_17_22_23_24_25_C",1053,6619,15
"3838","7_10510_15_16_17_22_23_24_25_D",528,6619,7
"3839","7_10510_15_16_17_22_23_24_25_E",2559,6619,38
"3840","7_10510_15_16_17_22_23_24_25_UE",1,6619,0
"3841","7_10520_15_A",6,60,10
"3842","7_10520_15_B",50,60,83
"3843","7_10520_15_C",4,60,6
"3844","7_10540_15_25_A",13171,292438,4
"3845","7_10540_15_25_B",109850,292438,37
"3846","7_10540_15_25_C",64967,292438,22
"3847","7_10540_15_25_D",2739,292438,0
"3848","7_10540_15_25_Developed",6612,292438,2
"3849","7_10540_15_25_E",91912,292438,31
"3850","7_10540_15_25_UE",3095,292438,1
"3851","7_10540_15_25_UN",92,292438,0
"3852","7_10550_15_28_A",4,182,2
"3853","7_10550_15_28_B",24,182,13
"3854","7_10550_15_28_C",16,182,8
"3855","7_10550_15_28_D",19,182,10
"3856","7_10550_15_28_E",119,182,65
"3857","7_10610_15_25_A",257,1050,24
"3858","7_10610_15_25_B",180,1050,17
"3859","7_10610_15_25_C",298,1050,28
"3860","7_10610_15_25_D",315,1050,30
"3861","7_10804_6_12_15_16_17_18_23_24_25_A",18552,127428,14
"3862","7_10804_6_12_15_16_17_18_23_24_25_B",2186,127428,1
"3863","7_10804_6_12_15_16_17_18_23_24_25_C",80745,127428,63
"3864","7_10804_6_12_15_16_17_18_23_24_25_D",22180,127428,17
"3865","7_10804_6_12_15_16_17_18_23_24_25_Developed",2722,127428,2
"3866","7_10804_6_12_15_16_17_18_23_24_25_E",688,127428,0
"3867","7_10804_6_12_15_16_17_18_23_24_25_UE",354,127428,0
"3868","7_10804_6_12_15_16_17_18_23_24_25_UN",1,127428,0
"3869","7_10810_15_16_23_24_28_A",429,12819,3
"3870","7_10810_15_16_23_24_28_B",496,12819,3
"3871","7_10810_15_16_23_24_28_C",5650,12819,44
"3872","7_10810_15_16_23_24_28_Developed",1954,12819,15
"3873","7_10810_15_16_23_24_28_UE",60,12819,0
"3874","7_10810_15_16_23_24_28_UN",4230,12819,32
"3875","7_10820_12_15_16_17_23_24_A",20,77,25
"3876","7_10820_12_15_16_17_23_24_B",55,77,71
"3877","7_10820_12_15_16_17_23_24_UN",2,77,2
"3878","7_11040_15_A",2489,42981,5
"3879","7_11040_15_B",9128,42981,21
"3880","7_11040_15_C",3070,42981,7
"3881","7_11040_15_D",27460,42981,63
"3882","7_11040_15_Developed",669,42981,1
"3883","7_11040_15_UE",163,42981,0
"3884","7_11040_15_UN",2,42981,0
"3885","7_11070_15_A",3180,17009,18
"3886","7_11070_15_B",1229,17009,7
"3887","7_11070_15_C",32,17009,0
"3888","7_11070_15_D",10978,17009,64
"3889","7_11070_15_Developed",1253,17009,7
"3890","7_11070_15_UE",335,17009,1
"3891","7_11070_15_UN",2,17009,0
"3892","7_11090_15_25_A",15,32,46
"3893","7_11090_15_25_B",16,32,50
"3894","7_11090_15_25_C",1,32,3
"3895","7_11150_15_16_23_24_B",15,499,3
"3896","7_11150_15_16_23_24_C",271,499,54
"3897","7_11150_15_16_23_24_D",120,499,24
"3898","7_11150_15_16_23_24_E",79,499,15
"3899","7_11150_15_16_23_24_UN",14,499,2
"3900","7_11160_15_25_A",102,473,21
"3901","7_11160_15_25_B",371,473,78
"3902","7_11170_13_15_28_A",79804,128545,62
"3903","7_11170_13_15_28_B",246,128545,0
"3904","7_11170_13_15_28_C",34725,128545,27
"3905","7_11170_13_15_28_D",10570,128545,8
"3906","7_11170_13_15_28_Developed",760,128545,0
"3907","7_11170_13_15_28_E",221,128545,0
"3908","7_11170_13_15_28_UE",2219,128545,1
"3909","7_11210_15_B",16,395,4
"3910","7_11210_15_D",79,395,20
"3911","7_11210_15_Developed",12,395,3
"3912","7_11210_15_UE",2,395,0
"3913","7_11210_15_UN",286,395,72
"3914","7_11270_15_A",52599,535395,9
"3915","7_11270_15_B",7312,535395,1
"3916","7_11270_15_C",457830,535395,85
"3917","7_11270_15_Developed",13662,535395,2
"3918","7_11270_15_UE",3912,535395,0
"3919","7_11270_15_UN",80,535395,0
"3920","7_11350_15_28_A",145,61411,0
"3921","7_11350_15_28_B",12641,61411,20
"3922","7_11350_15_28_C",33527,61411,54
"3923","7_11350_15_28_D",13335,61411,21
"3924","7_11350_15_28_Developed",1247,61411,2
"3925","7_11350_15_28_UE",514,61411,0
"3926","7_11350_15_28_UN",2,61411,0
"3927","7_11460_15_16_23_24_25_28_A",462,20332,2
"3928","7_11460_15_16_23_24_25_28_B",4652,20332,22
"3929","7_11460_15_16_23_24_25_28_C",13143,20332,64
"3930","7_11460_15_16_23_24_25_28_Developed",1056,20332,5
"3931","7_11460_15_16_23_24_25_28_UE",987,20332,4
"3932","7_11460_15_16_23_24_25_28_UN",32,20332,0
"3933","7_11550_15_A",9093,11283,80
"3934","7_11550_15_B",449,11283,3
"3935","7_11550_15_D",10,11283,0
"3936","7_11550_15_Developed",1683,11283,14
"3937","7_11550_15_UE",48,11283,0
"3938","7_11552_13_14_15_A",59,342,17
"3939","7_11552_13_14_15_B",239,342,69
"3940","7_11552_13_14_15_C",20,342,5
"3941","7_11552_13_14_15_Developed",24,342,7
"3942","7_11590_15_A",1238,30844,4
"3943","7_11590_15_B",22890,30844,74
"3944","7_11590_15_C",5565,30844,18
"3945","7_11590_15_Developed",755,30844,2
"3946","7_11590_15_UE",396,30844,1
"3947","7_11600_15_28_A",2,137,1
"3948","7_11600_15_28_B",135,137,98
"3949","8_10040_Developed",23,23,100
"3950","8_10110_15_A",2,80,2
"3951","8_10110_15_B",13,80,16
"3952","8_10110_15_C",65,80,81
"3953","8_10160_15_28_A",1023,23156,4
"3954","8_10160_15_28_B",2289,23156,9
"3955","8_10160_15_28_C",7761,23156,33
"3956","8_10160_15_28_D",11031,23156,47
"3957","8_10160_15_28_Developed",82,23156,0
"3958","8_10160_15_28_E",966,23156,4
"3959","8_10160_15_28_UE",4,23156,0
"3960","8_10190_15_C",19,33,57
"3961","8_10190_15_D",14,33,42
"3962","8_10230_14_15_24_25_A",35929,78253,45
"3963","8_10230_14_15_24_25_B",28405,78253,36
"3964","8_10230_14_15_24_25_C",4318,78253,5
"3965","8_10230_14_15_24_25_D",9122,78253,11
"3966","8_10230_14_15_24_25_Developed",469,78253,0
"3967","8_10230_14_15_24_25_UE",10,78253,0
"3968","8_10240_14_15_24_A",2895,3918,73
"3969","8_10240_14_15_24_B",402,3918,10
"3970","8_10240_14_15_24_C",47,3918,1
"3971","8_10240_14_15_24_D",367,3918,9
"3972","8_10240_14_15_24_Developed",197,3918,5
"3973","8_10240_14_15_24_UE",10,3918,0
"3974","8_10250_14_15_24_25_26_A",9,3617,0
"3975","8_10250_14_15_24_25_26_B",3033,3617,83
"3976","8_10250_14_15_24_25_26_C",425,3617,11
"3977","8_10250_14_15_24_25_26_Developed",3,3617,0
"3978","8_10250_14_15_24_25_26_UN",147,3617,4
"3979","8_10510_15_16_17_22_23_24_25_A",633,5946,10
"3980","8_10510_15_16_17_22_23_24_25_B",877,5946,14
"3981","8_10510_15_16_17_22_23_24_25_C",340,5946,5
"3982","8_10510_15_16_17_22_23_24_25_D",386,5946,6
"3983","8_10510_15_16_17_22_23_24_25_E",3705,5946,62
"3984","8_10510_15_16_17_22_23_24_25_UE",5,5946,0
"3985","8_10520_15_A",56,922,6
"3986","8_10520_15_B",842,922,91
"3987","8_10520_15_C",20,922,2
"3988","8_10520_15_UE",4,922,0
"3989","8_10540_15_25_A",5364,251031,2
"3990","8_10540_15_25_B",80914,251031,32
"3991","8_10540_15_25_C",40357,251031,16
"3992","8_10540_15_25_D",5644,251031,2
"3993","8_10540_15_25_Developed",3764,251031,1
"3994","8_10540_15_25_E",113875,251031,45
"3995","8_10540_15_25_UE",992,251031,0
"3996","8_10540_15_25_UN",121,251031,0
"3997","8_10550_15_28_A",19,137,13
"3998","8_10550_15_28_B",6,137,4
"3999","8_10550_15_28_C",19,137,13
"4000","8_10550_15_28_D",34,137,24
"4001","8_10550_15_28_E",58,137,42
"4002","8_10550_15_28_UE",1,137,0
"4003","8_10610_15_25_A",283,1549,18
"4004","8_10610_15_25_B",144,1549,9
"4005","8_10610_15_25_C",746,1549,48
"4006","8_10610_15_25_D",331,1549,21
"4007","8_10610_15_25_Developed",32,1549,2
"4008","8_10610_15_25_UE",13,1549,0
"4009","8_10770_15_A",229,1867,12
"4010","8_10770_15_B",1580,1867,84
"4011","8_10770_15_Developed",58,1867,3
"4012","8_10780_15_A",2615,8380,31
"4013","8_10780_15_Agriculture",24,8380,0
"4014","8_10780_15_B",5237,8380,62
"4015","8_10780_15_Developed",419,8380,5
"4016","8_10780_15_UE",85,8380,1
"4017","8_10804_6_12_15_16_17_18_23_24_25_A",948,23070,4
"4018","8_10804_6_12_15_16_17_18_23_24_25_B",157,23070,0
"4019","8_10804_6_12_15_16_17_18_23_24_25_C",13195,23070,57
"4020","8_10804_6_12_15_16_17_18_23_24_25_D",6796,23070,29
"4021","8_10804_6_12_15_16_17_18_23_24_25_Developed",997,23070,4
"4022","8_10804_6_12_15_16_17_18_23_24_25_E",716,23070,3
"4023","8_10804_6_12_15_16_17_18_23_24_25_UE",228,23070,0
"4024","8_10804_6_12_15_16_17_18_23_24_25_UN",33,23070,0
"4025","8_10810_15_16_23_24_28_A",55,1892,2
"4026","8_10810_15_16_23_24_28_B",179,1892,9
"4027","8_10810_15_16_23_24_28_C",657,1892,34
"4028","8_10810_15_16_23_24_28_Developed",42,1892,2
"4029","8_10810_15_16_23_24_28_UE",13,1892,0
"4030","8_10810_15_16_23_24_28_UN",946,1892,50
"4031","8_10820_12_15_16_17_23_24_A",53,117,45
"4032","8_10820_12_15_16_17_23_24_B",63,117,53
"4033","8_10820_12_15_16_17_23_24_Developed",1,117,0
"4034","8_10870_4_6_12_13_14_15_17_24_25_B",1,1,100
"4035","8_10910_15_A",1,498,0
"4036","8_10910_15_B",335,498,67
"4037","8_10910_15_Developed",2,498,0
"4038","8_10910_15_UN",160,498,32
"4039","8_11000_15_A",7,1975,0
"4040","8_11000_15_B",1968,1975,99
"4041","8_11040_15_A",4366,209290,2
"4042","8_11040_15_Agriculture",6,209290,0
"4043","8_11040_15_B",30080,209290,14
"4044","8_11040_15_C",13493,209290,6
"4045","8_11040_15_D",154754,209290,73
"4046","8_11040_15_Developed",5034,209290,2
"4047","8_11040_15_UE",1486,209290,0
"4048","8_11040_15_UN",71,209290,0
"4049","8_11070_15_A",2651,19796,13
"4050","8_11070_15_B",679,19796,3
"4051","8_11070_15_C",93,19796,0
"4052","8_11070_15_D",15242,19796,76
"4053","8_11070_15_Developed",651,19796,3
"4054","8_11070_15_UE",130,19796,0
"4055","8_11070_15_UN",350,19796,1
"4056","8_11090_15_25_B",2,10,20
"4057","8_11090_15_25_C",8,10,80
"4058","8_11150_15_16_23_24_B",71,5952,1
"4059","8_11150_15_16_23_24_C",4037,5952,67
"4060","8_11150_15_16_23_24_D",1369,5952,23
"4061","8_11150_15_16_23_24_Developed",134,5952,2
"4062","8_11150_15_16_23_24_E",273,5952,4
"4063","8_11150_15_16_23_24_UE",45,5952,0
"4064","8_11150_15_16_23_24_UN",23,5952,0
"4065","8_11160_15_25_A",151,844,17
"4066","8_11160_15_25_B",640,844,75
"4067","8_11160_15_25_C",2,844,0
"4068","8_11160_15_25_Developed",35,844,4
"4069","8_11160_15_25_UE",16,844,1
"4070","8_11170_13_15_28_A",16221,48318,33
"4071","8_11170_13_15_28_B",316,48318,0
"4072","8_11170_13_15_28_C",17104,48318,35
"4073","8_11170_13_15_28_D",11679,48318,24
"4074","8_11170_13_15_28_Developed",1849,48318,3
"4075","8_11170_13_15_28_E",954,48318,1
"4076","8_11170_13_15_28_UE",195,48318,0
"4077","8_11210_15_B",1,414,0
"4078","8_11210_15_C",1,414,0
"4079","8_11210_15_D",56,414,13
"4080","8_11210_15_UN",356,414,85
"4081","8_11270_15_A",15086,371467,4
"4082","8_11270_15_Agriculture",6,371467,0
"4083","8_11270_15_B",1680,371467,0
"4084","8_11270_15_C",341151,371467,91
"4085","8_11270_15_Developed",11017,371467,2
"4086","8_11270_15_UE",2334,371467,0
"4087","8_11270_15_UN",193,371467,0
"4088","8_11350_15_28_A",61,84588,0
"4089","8_11350_15_28_B",5599,84588,6
"4090","8_11350_15_28_C",33954,84588,40
"4091","8_11350_15_28_D",40740,84588,48
"4092","8_11350_15_28_Developed",3278,84588,3
"4093","8_11350_15_28_UE",954,84588,1
"4094","8_11350_15_28_UN",2,84588,0
"4095","8_11460_15_16_23_24_25_28_A",230,7688,2
"4096","8_11460_15_16_23_24_25_28_B",1267,7688,16
"4097","8_11460_15_16_23_24_25_28_C",5747,7688,74
"4098","8_11460_15_16_23_24_25_28_Developed",225,7688,2
"4099","8_11460_15_16_23_24_25_28_UE",187,7688,2
"4100","8_11460_15_16_23_24_25_28_UN",32,7688,0
"4101","8_11550_15_A",76,118,64
"4102","8_11550_15_B",20,118,16
"4103","8_11550_15_D",1,118,0
"4104","8_11550_15_Developed",19,118,16
"4105","8_11550_15_UE",2,118,1
"4106","8_11552_13_14_15_A",13,307,4
"4107","8_11552_13_14_15_B",74,307,24
"4108","8_11552_13_14_15_C",191,307,62
"4109","8_11552_13_14_15_Developed",29,307,9
"4110","8_11590_15_A",3019,51964,5
"4111","8_11590_15_Agriculture",2,51964,0
"4112","8_11590_15_B",35021,51964,67
"4113","8_11590_15_C",12864,51964,24
"4114","8_11590_15_Developed",804,51964,1
"4115","8_11590_15_UE",254,51964,0
"4116","8_11600_15_28_B",30,30,100
"4117","9_10010_Developed",29,29,100
"4118","9_10040_Developed",2,2,100
"4119","9_10060_Developed",25,25,100
"4120","9_10110_15_A",102,151,67
"4121","9_10110_15_B",27,151,17
"4122","9_10110_15_C",22,151,14
"4123","9_10160_15_28_A",979,9255,10
"4124","9_10160_15_28_B",324,9255,3
"4125","9_10160_15_28_C",3496,9255,37
"4126","9_10160_15_28_D",3947,9255,42
"4127","9_10160_15_28_Developed",66,9255,0
"4128","9_10160_15_28_E",443,9255,4
"4129","9_10160_16_23_24_25_A",10723,18200,58
"4130","9_10160_16_23_24_25_B",13,18200,0
"4131","9_10160_16_23_24_25_C",6937,18200,38
"4132","9_10160_16_23_24_25_D",496,18200,2
"4133","9_10160_16_23_24_25_Developed",27,18200,0
"4134","9_10160_16_23_24_25_E",1,18200,0
"4135","9_10160_16_23_24_25_UE",3,18200,0
"4136","9_10230_14_15_24_25_A",11550,13047,88
"4137","9_10230_14_15_24_25_B",852,13047,6
"4138","9_10230_14_15_24_25_C",106,13047,0
"4139","9_10230_14_15_24_25_D",252,13047,1
"4140","9_10230_14_15_24_25_Developed",141,13047,1
"4141","9_10230_14_15_24_25_UE",142,13047,1
"4142","9_10230_14_15_24_25_UN",4,13047,0
"4143","9_10240_14_15_24_A",2842,4967,57
"4144","9_10240_14_15_24_B",212,4967,4
"4145","9_10240_14_15_24_C",71,4967,1
"4146","9_10240_14_15_24_D",104,4967,2
"4147","9_10240_14_15_24_Developed",752,4967,15
"4148","9_10240_14_15_24_UE",983,4967,19
"4149","9_10240_14_15_24_UN",3,4967,0
"4150","9_10250_14_15_24_25_26_B",69,214,32
"4151","9_10250_14_15_24_25_26_C",145,214,67
"4152","9_10510_15_16_17_22_23_24_25_A",1595,7200,22
"4153","9_10510_15_16_17_22_23_24_25_B",1468,7200,20
"4154","9_10510_15_16_17_22_23_24_25_C",347,7200,4
"4155","9_10510_15_16_17_22_23_24_25_D",141,7200,1
"4156","9_10510_15_16_17_22_23_24_25_E",3645,7200,50
"4157","9_10510_15_16_17_22_23_24_25_UE",4,7200,0
"4158","9_10520_15_A",214,872,24
"4159","9_10520_15_B",636,872,72
"4160","9_10520_15_C",21,872,2
"4161","9_10520_15_UE",1,872,0
"4162","9_10520_16_23_24_A",1,2,50
"4163","9_10520_16_23_24_B",1,2,50
"4164","9_10540_15_25_A",5579,144093,3
"4165","9_10540_15_25_B",49215,144093,34
"4166","9_10540_15_25_C",47514,144093,32
"4167","9_10540_15_25_D",2717,144093,1
"4168","9_10540_15_25_Developed",6244,144093,4
"4169","9_10540_15_25_E",29738,144093,20
"4170","9_10540_15_25_UE",2739,144093,1
"4171","9_10540_15_25_UN",347,144093,0
"4172","9_10540_16_23_24_A",3860,94346,4
"4173","9_10540_16_23_24_B",5587,94346,5
"4174","9_10540_16_23_24_C",83160,94346,88
"4175","9_10540_16_23_24_D",293,94346,0
"4176","9_10540_16_23_24_Developed",1043,94346,1
"4177","9_10540_16_23_24_E",87,94346,0
"4178","9_10540_16_23_24_UE",316,94346,0
"4179","9_10550_15_28_A",64,576,11
"4180","9_10550_15_28_B",33,576,5
"4181","9_10550_15_28_C",87,576,15
"4182","9_10550_15_28_D",61,576,10
"4183","9_10550_15_28_E",331,576,57
"4184","9_10610_15_25_A",2085,9242,22
"4185","9_10610_15_25_B",2605,9242,28
"4186","9_10610_15_25_C",3229,9242,34
"4187","9_10610_15_25_D",1307,9242,14
"4188","9_10610_15_25_Developed",11,9242,0
"4189","9_10610_15_25_UE",5,9242,0
"4190","9_10640_15_16_17_23_24_27_28_A",1201,4850,24
"4191","9_10640_15_16_17_23_24_27_28_B",289,4850,5
"4192","9_10640_15_16_17_23_24_27_28_C",3314,4850,68
"4193","9_10640_15_16_17_23_24_27_28_Developed",4,4850,0
"4194","9_10640_15_16_17_23_24_27_28_UE",42,4850,0
"4195","9_10660_16_23_24_A",60,116,51
"4196","9_10660_16_23_24_B",56,116,48
"4197","9_10780_16_23_24_25_B",15,20,75
"4198","9_10780_16_23_24_25_C",5,20,25
"4199","9_10803_6_12_15_16_17_18_23_24_25_C",2,2,100
"4200","9_10804_6_12_15_16_17_18_23_24_25_A",715,5414,13
"4201","9_10804_6_12_15_16_17_18_23_24_25_B",88,5414,1
"4202","9_10804_6_12_15_16_17_18_23_24_25_C",3368,5414,62
"4203","9_10804_6_12_15_16_17_18_23_24_25_D",996,5414,18
"4204","9_10804_6_12_15_16_17_18_23_24_25_Developed",34,5414,0
"4205","9_10804_6_12_15_16_17_18_23_24_25_E",130,5414,2
"4206","9_10804_6_12_15_16_17_18_23_24_25_UE",27,5414,0
"4207","9_10804_6_12_15_16_17_18_23_24_25_UN",56,5414,1
"4208","9_10810_15_16_23_24_28_A",4950,65474,7
"4209","9_10810_15_16_23_24_28_B",326,65474,0
"4210","9_10810_15_16_23_24_28_C",21161,65474,32
"4211","9_10810_15_16_23_24_28_Developed",554,65474,0
"4212","9_10810_15_16_23_24_28_UE",1452,65474,2
"4213","9_10810_15_16_23_24_28_UN",37031,65474,56
"4214","9_10820_12_15_16_17_23_24_A",45507,46738,97
"4215","9_10820_12_15_16_17_23_24_B",894,46738,1
"4216","9_10820_12_15_16_17_23_24_Developed",289,46738,0
"4217","9_10820_12_15_16_17_23_24_UE",30,46738,0
"4218","9_10820_12_15_16_17_23_24_UN",18,46738,0
"4219","9_10930_13_15_16_23_24_28_A",92,656,14
"4220","9_10930_13_15_16_23_24_28_B",236,656,35
"4221","9_10930_13_15_16_23_24_28_C",194,656,29
"4222","9_10930_13_15_16_23_24_28_UE",2,656,0
"4223","9_10930_13_15_16_23_24_28_UN",132,656,20
"4224","9_11020_13_15_16_23_24_A",530,1055,50
"4225","9_11020_13_15_16_23_24_B",503,1055,47
"4226","9_11020_13_15_16_23_24_C",17,1055,1
"4227","9_11020_13_15_16_23_24_Developed",5,1055,0
"4228","9_11040_15_A",426,7279,5
"4229","9_11040_15_B",2871,7279,39
"4230","9_11040_15_C",1459,7279,20
"4231","9_11040_15_D",2424,7279,33
"4232","9_11040_15_Developed",58,7279,0
"4233","9_11040_15_UE",36,7279,0
"4234","9_11040_15_UN",5,7279,0
"4235","9_11040_23_24_A",11550,27075,42
"4236","9_11040_23_24_B",123,27075,0
"4237","9_11040_23_24_Developed",1818,27075,6
"4238","9_11040_23_24_E",13476,27075,49
"4239","9_11040_23_24_UE",108,27075,0
"4240","9_11070_15_A",1207,8774,13
"4241","9_11070_15_B",730,8774,8
"4242","9_11070_15_C",82,8774,0
"4243","9_11070_15_D",5077,8774,57
"4244","9_11070_15_Developed",864,8774,9
"4245","9_11070_15_UE",802,8774,9
"4246","9_11070_15_UN",12,8774,0
"4247","9_11070_23_24_A",135,1118,12
"4248","9_11070_23_24_B",74,1118,6
"4249","9_11070_23_24_D",909,1118,81
"4250","9_11080_4_5_13_14_15_24_25_A",24164,24188,99
"4251","9_11080_4_5_13_14_15_24_25_Agriculture",15,24188,0
"4252","9_11080_4_5_13_14_15_24_25_B",1,24188,0
"4253","9_11080_4_5_13_14_15_24_25_UE",8,24188,0
"4254","9_11090_15_25_A",37,432,8
"4255","9_11090_15_25_B",117,432,27
"4256","9_11090_15_25_C",271,432,62
"4257","9_11090_15_25_UE",7,432,1
"4258","9_11150_15_16_23_24_B",1067,5034,21
"4259","9_11150_15_16_23_24_C",3503,5034,69
"4260","9_11150_15_16_23_24_D",305,5034,6
"4261","9_11150_15_16_23_24_Developed",16,5034,0
"4262","9_11150_15_16_23_24_E",140,5034,2
"4263","9_11150_15_16_23_24_UE",1,5034,0
"4264","9_11150_15_16_23_24_UN",2,5034,0
"4265","9_11170_13_15_28_A",28856,85342,33
"4266","9_11170_13_15_28_B",415,85342,0
"4267","9_11170_13_15_28_C",35696,85342,41
"4268","9_11170_13_15_28_D",11798,85342,13
"4269","9_11170_13_15_28_Developed",5422,85342,6
"4270","9_11170_13_15_28_E",603,85342,0
"4271","9_11170_13_15_28_UE",2552,85342,2
"4272","9_11170_16_23_24_A",35547,36628,97
"4273","9_11170_16_23_24_Agriculture",4,36628,0
"4274","9_11170_16_23_24_B",534,36628,1
"4275","9_11170_16_23_24_C",463,36628,1
"4276","9_11170_16_23_24_Developed",67,36628,0
"4277","9_11170_16_23_24_E",6,36628,0
"4278","9_11170_16_23_24_UE",7,36628,0
"4279","9_11210_15_B",6,362,1
"4280","9_11210_15_D",100,362,27
"4281","9_11210_15_Developed",109,362,30
"4282","9_11210_15_UE",69,362,19
"4283","9_11210_15_UN",78,362,21
"4284","9_11210_24_A",215,1792,11
"4285","9_11210_24_C",55,1792,3
"4286","9_11210_24_D",1517,1792,84
"4287","9_11210_24_UN",5,1792,0
"4288","9_11250_6_12_13_15_16_17_18_23_24_25_28_A",373,559,66
"4289","9_11250_6_12_13_15_16_17_18_23_24_25_28_C",7,559,1
"4290","9_11250_6_12_13_15_16_17_18_23_24_25_28_UE",3,559,0
"4291","9_11250_6_12_13_15_16_17_18_23_24_25_28_UN",176,559,31
"4292","9_11261_16_23_24_B",8,32,25
"4293","9_11261_16_23_24_D",1,32,3
"4294","9_11261_16_23_24_UN",23,32,71
"4295","9_11270_15_A",13188,168899,7
"4296","9_11270_15_Agriculture",3,168899,0
"4297","9_11270_15_B",331,168899,0
"4298","9_11270_15_C",127035,168899,75
"4299","9_11270_15_Developed",13048,168899,7
"4300","9_11270_15_UE",15282,168899,9
"4301","9_11270_15_UN",12,168899,0
"4302","9_11270_16_23_24_25_A",22069,130803,16
"4303","9_11270_16_23_24_25_B",1793,130803,1
"4304","9_11270_16_23_24_25_C",105858,130803,80
"4305","9_11270_16_23_24_25_Developed",286,130803,0
"4306","9_11270_16_23_24_25_UE",797,130803,0
"4307","9_11350_15_28_B",506,5828,8
"4308","9_11350_15_28_C",1008,5828,17
"4309","9_11350_15_28_D",3711,5828,63
"4310","9_11350_15_28_Developed",553,5828,9
"4311","9_11350_15_28_UE",47,5828,0
"4312","9_11350_15_28_UN",3,5828,0
"4313","9_11350_16_23_24_A",16225,139031,11
"4314","9_11350_16_23_24_Agriculture",1,139031,0
"4315","9_11350_16_23_24_B",31460,139031,22
"4316","9_11350_16_23_24_C",81150,139031,58
"4317","9_11350_16_23_24_D",7637,139031,5
"4318","9_11350_16_23_24_Developed",786,139031,0
"4319","9_11350_16_23_24_UE",1772,139031,1
"4320","9_11450_22_24_28_C",22,22,100
"4321","9_11460_15_16_23_24_25_28_A",188,6000,3
"4322","9_11460_15_16_23_24_25_28_B",896,6000,14
"4323","9_11460_15_16_23_24_25_28_C",3399,6000,56
"4324","9_11460_15_16_23_24_25_28_Developed",743,6000,12
"4325","9_11460_15_16_23_24_25_28_UE",736,6000,12
"4326","9_11460_15_16_23_24_25_28_UN",38,6000,0
"4327","9_11530_16_23_24_25_27_A",1607,2929,54
"4328","9_11530_16_23_24_25_27_B",1268,2929,43
"4329","9_11530_16_23_24_25_27_C",15,2929,0
"4330","9_11530_16_23_24_25_27_Developed",39,2929,1
"4331","9_11550_15_Developed",10,10,100
"4332","9_11552_13_14_15_A",126,381,33
"4333","9_11552_13_14_15_B",240,381,62
"4334","9_11552_13_14_15_Developed",10,381,2
"4335","9_11552_13_14_15_UE",5,381,1
"4336","9_11590_15_A",4908,32828,14
"4337","9_11590_15_B",19651,32828,59
"4338","9_11590_15_C",6131,32828,18
"4339","9_11590_15_Developed",1123,32828,3
"4340","9_11590_15_UE",1015,32828,3
"4341","9_11590_16_23_24_26_A",139,3376,4
"4342","9_11590_16_23_24_26_B",2791,3376,82
"4343","9_11590_16_23_24_26_Developed",205,3376,6
"4344","9_11590_16_23_24_26_UE",241,3376,7
