"","id_model_label","count2020","total_count2020","current_percent2020"
"7133","90_11460_15_16_23_24_25_28_UN",1,860,0
"7134","90_11552_13_14_15_A",1,4,25
"7135","90_11552_13_14_15_B",2,4,50
"7136","90_11552_13_14_15_C",1,4,25
"7137","90_11590_15_A",287,4023,7
"7138","90_11590_15_B",1280,4023,31
"7139","90_11590_15_C",2412,4023,59
"7140","90_11590_15_Developed",6,4023,0
"7141","90_11590_15_UE",38,4023,0
"7142","91_10230_14_15_24_25_A",121,457,26
"7143","91_10230_14_15_24_25_B",227,457,49
"7144","91_10230_14_15_24_25_C",7,457,1
"7145","91_10230_14_15_24_25_D",102,457,22
"7146","91_10240_14_15_24_A",133,192,69
"7147","91_10240_14_15_24_B",54,192,28
"7148","91_10240_14_15_24_C",1,192,0
"7149","91_10240_14_15_24_D",4,192,2
"7150","91_10540_15_25_A",1139,42410,2
"7151","91_10540_15_25_B",8665,42410,20
"7152","91_10540_15_25_C",7529,42410,17
"7153","91_10540_15_25_D",937,42410,2
"7154","91_10540_15_25_Developed",3,42410,0
"7155","91_10540_15_25_E",24136,42410,56
"7156","91_10540_15_25_UE",1,42410,0
"7157","91_10804_6_12_15_16_17_18_23_24_25_A",7,983,0
"7158","91_10804_6_12_15_16_17_18_23_24_25_B",4,983,0
"7159","91_10804_6_12_15_16_17_18_23_24_25_C",194,983,19
"7160","91_10804_6_12_15_16_17_18_23_24_25_D",539,983,54
"7161","91_10804_6_12_15_16_17_18_23_24_25_E",239,983,24
"7162","91_11040_15_A",37,254,14
"7163","91_11040_15_B",3,254,1
"7164","91_11040_15_C",8,254,3
"7165","91_11040_15_D",205,254,80
"7166","91_11040_15_UE",1,254,0
"7167","91_11070_15_A",27,645,4
"7168","91_11070_15_B",4,645,0
"7169","91_11070_15_C",5,645,0
"7170","91_11070_15_D",607,645,94
"7171","91_11070_15_UN",2,645,0
"7172","91_11170_13_15_28_A",995,10020,9
"7173","91_11170_13_15_28_B",6,10020,0
"7174","91_11170_13_15_28_C",4914,10020,49
"7175","91_11170_13_15_28_D",4090,10020,40
"7176","91_11170_13_15_28_Developed",1,10020,0
"7177","91_11170_13_15_28_E",13,10020,0
"7178","91_11170_13_15_28_UE",1,10020,0
"7179","91_11270_15_A",144,18330,0
"7180","91_11270_15_B",31,18330,0
"7181","91_11270_15_C",18145,18330,98
"7182","91_11270_15_UE",4,18330,0
"7183","91_11270_15_UN",6,18330,0
"7184","91_11350_15_28_B",75,309,24
"7185","91_11350_15_28_C",10,309,3
"7186","91_11350_15_28_D",224,309,72
"7187","91_11460_15_16_23_24_25_28_A",3,2304,0
"7188","91_11460_15_16_23_24_25_28_B",21,2304,0
"7189","91_11460_15_16_23_24_25_28_C",2280,2304,98
"7190","91_11590_15_A",129,4216,3
"7191","91_11590_15_B",2263,4216,53
"7192","91_11590_15_C",1822,4216,43
"7193","91_11590_15_Developed",1,4216,0
"7194","91_11590_15_UE",1,4216,0
"7195","92_10160_15_28_A",202,1302,15
"7196","92_10160_15_28_B",35,1302,2
"7197","92_10160_15_28_C",298,1302,22
"7198","92_10160_15_28_D",724,1302,55
"7199","92_10160_15_28_E",43,1302,3
"7200","92_10230_14_15_24_25_A",37,38,97
"7201","92_10230_14_15_24_25_B",1,38,2
"7202","92_10240_14_15_24_A",1427,1510,94
"7203","92_10240_14_15_24_B",31,1510,2
"7204","92_10240_14_15_24_C",10,1510,0
"7205","92_10240_14_15_24_D",6,1510,0
"7206","92_10240_14_15_24_Developed",35,1510,2
"7207","92_10240_14_15_24_UE",1,1510,0
"7208","92_10510_15_16_17_22_23_24_25_A",3,19,15
"7209","92_10510_15_16_17_22_23_24_25_B",8,19,42
"7210","92_10510_15_16_17_22_23_24_25_C",6,19,31
"7211","92_10510_15_16_17_22_23_24_25_E",2,19,10
"7212","92_10540_15_25_A",2785,39599,7
"7213","92_10540_15_25_B",14332,39599,36
"7214","92_10540_15_25_C",12459,39599,31
"7215","92_10540_15_25_D",147,39599,0
"7216","92_10540_15_25_Developed",16,39599,0
"7217","92_10540_15_25_E",9827,39599,24
"7218","92_10540_15_25_UE",33,39599,0
"7219","92_10610_15_25_A",4,33,12
"7220","92_10610_15_25_B",7,33,21
"7221","92_10610_15_25_C",11,33,33
"7222","92_10610_15_25_D",11,33,33
"7223","92_10804_6_12_15_16_17_18_23_24_25_A",2698,7204,37
"7224","92_10804_6_12_15_16_17_18_23_24_25_B",3,7204,0
"7225","92_10804_6_12_15_16_17_18_23_24_25_C",2725,7204,37
"7226","92_10804_6_12_15_16_17_18_23_24_25_D",985,7204,13
"7227","92_10804_6_12_15_16_17_18_23_24_25_Developed",199,7204,2
"7228","92_10804_6_12_15_16_17_18_23_24_25_E",594,7204,8
"7229","92_11040_15_A",114,737,15
"7230","92_11040_15_B",181,737,24
"7231","92_11040_15_C",94,737,12
"7232","92_11040_15_D",342,737,46
"7233","92_11040_15_Developed",4,737,0
"7234","92_11040_15_UE",2,737,0
"7235","92_11070_15_A",571,1351,42
"7236","92_11070_15_B",168,1351,12
"7237","92_11070_15_D",578,1351,42
"7238","92_11070_15_Developed",32,1351,2
"7239","92_11070_15_UE",2,1351,0
"7240","92_11170_13_15_28_A",16570,28050,59
"7241","92_11170_13_15_28_B",108,28050,0
"7242","92_11170_13_15_28_C",8452,28050,30
"7243","92_11170_13_15_28_D",2774,28050,9
"7244","92_11170_13_15_28_Developed",31,28050,0
"7245","92_11170_13_15_28_E",89,28050,0
"7246","92_11170_13_15_28_UE",26,28050,0
"7247","92_11210_15_D",1,27,3
"7248","92_11210_15_UN",26,27,96
"7249","92_11270_15_A",10535,46533,22
"7250","92_11270_15_B",15,46533,0
"7251","92_11270_15_C",35178,46533,75
"7252","92_11270_15_Developed",756,46533,1
"7253","92_11270_15_UE",12,46533,0
"7254","92_11270_15_UN",37,46533,0
"7255","92_11350_15_28_B",131,584,22
"7256","92_11350_15_28_C",184,584,31
"7257","92_11350_15_28_D",266,584,45
"7258","92_11350_15_28_Developed",1,584,0
"7259","92_11350_15_28_UE",2,584,0
"7260","92_11460_15_16_23_24_25_28_A",50,516,9
"7261","92_11460_15_16_23_24_25_28_B",154,516,29
"7262","92_11460_15_16_23_24_25_28_C",307,516,59
"7263","92_11460_15_16_23_24_25_28_Developed",2,516,0
"7264","92_11460_15_16_23_24_25_28_UE",3,516,0
"7265","92_11590_15_A",237,4265,5
"7266","92_11590_15_B",3382,4265,79
"7267","92_11590_15_C",600,4265,14
"7268","92_11590_15_Developed",42,4265,0
"7269","92_11590_15_UE",4,4265,0
"7270","93_10160_16_23_24_25_A",2770,6087,45
"7271","93_10160_16_23_24_25_B",9,6087,0
"7272","93_10160_16_23_24_25_C",3005,6087,49
"7273","93_10160_16_23_24_25_D",298,6087,4
"7274","93_10160_16_23_24_25_Developed",4,6087,0
"7275","93_10160_16_23_24_25_E",1,6087,0
"7276","93_10230_14_15_24_25_A",56,56,100
"7277","93_10510_15_16_17_22_23_24_25_A",87,104,83
"7278","93_10510_15_16_17_22_23_24_25_B",2,104,1
"7279","93_10510_15_16_17_22_23_24_25_C",5,104,4
"7280","93_10510_15_16_17_22_23_24_25_D",10,104,9
"7281","93_10540_16_23_24_A",1880,54422,3
"7282","93_10540_16_23_24_B",1560,54422,2
"7283","93_10540_16_23_24_C",50336,54422,92
"7284","93_10540_16_23_24_D",112,54422,0
"7285","93_10540_16_23_24_Developed",526,54422,0
"7286","93_10540_16_23_24_E",8,54422,0
"7287","93_10640_15_16_17_23_24_27_28_A",48,1264,3
"7288","93_10640_15_16_17_23_24_27_28_B",12,1264,0
"7289","93_10640_15_16_17_23_24_27_28_C",1183,1264,93
"7290","93_10640_15_16_17_23_24_27_28_UE",21,1264,1
"7291","93_10780_16_23_24_25_B",15,20,75
"7292","93_10780_16_23_24_25_C",5,20,25
"7293","93_10804_6_12_15_16_17_18_23_24_25_A",38,1259,3
"7294","93_10804_6_12_15_16_17_18_23_24_25_B",27,1259,2
"7295","93_10804_6_12_15_16_17_18_23_24_25_C",537,1259,42
"7296","93_10804_6_12_15_16_17_18_23_24_25_D",539,1259,42
"7297","93_10804_6_12_15_16_17_18_23_24_25_Developed",4,1259,0
"7298","93_10804_6_12_15_16_17_18_23_24_25_E",108,1259,8
"7299","93_10804_6_12_15_16_17_18_23_24_25_UN",6,1259,0
"7300","93_10810_15_16_23_24_28_A",24,1554,1
"7301","93_10810_15_16_23_24_28_B",31,1554,1
"7302","93_10810_15_16_23_24_28_C",171,1554,11
"7303","93_10810_15_16_23_24_28_Developed",55,1554,3
"7304","93_10810_15_16_23_24_28_UE",1,1554,0
"7305","93_10810_15_16_23_24_28_UN",1272,1554,81
"7306","93_10820_12_15_16_17_23_24_A",1114,1520,73
"7307","93_10820_12_15_16_17_23_24_B",395,1520,25
"7308","93_10820_12_15_16_17_23_24_Developed",7,1520,0
"7309","93_10820_12_15_16_17_23_24_UE",4,1520,0
"7310","93_10930_13_15_16_23_24_28_B",3,37,8
"7311","93_10930_13_15_16_23_24_28_C",17,37,45
"7312","93_10930_13_15_16_23_24_28_UN",17,37,45
"7313","93_11020_13_15_16_23_24_B",11,11,100
"7314","93_11040_23_24_A",191,996,19
"7315","93_11040_23_24_B",15,996,1
"7316","93_11040_23_24_Developed",17,996,1
"7317","93_11040_23_24_E",773,996,77
"7318","93_11070_23_24_A",113,936,12
"7319","93_11070_23_24_B",30,936,3
"7320","93_11070_23_24_D",793,936,84
"7321","93_11150_15_16_23_24_C",19,20,95
"7322","93_11150_15_16_23_24_D",1,20,5
"7323","93_11170_16_23_24_A",4426,4635,95
"7324","93_11170_16_23_24_C",205,4635,4
"7325","93_11170_16_23_24_Developed",4,4635,0
"7326","93_11210_24_A",29,333,8
"7327","93_11210_24_C",24,333,7
"7328","93_11210_24_D",276,333,82
"7329","93_11210_24_Developed",2,333,0
"7330","93_11210_24_UN",2,333,0
"7331","93_11270_16_23_24_25_A",384,11876,3
"7332","93_11270_16_23_24_25_B",365,11876,3
"7333","93_11270_16_23_24_25_C",11054,11876,93
"7334","93_11270_16_23_24_25_Developed",51,11876,0
"7335","93_11270_16_23_24_25_UE",22,11876,0
"7336","93_11350_16_23_24_A",786,7421,10
"7337","93_11350_16_23_24_B",438,7421,5
"7338","93_11350_16_23_24_C",4007,7421,53
"7339","93_11350_16_23_24_D",2053,7421,27
"7340","93_11350_16_23_24_Developed",86,7421,1
"7341","93_11350_16_23_24_UE",51,7421,0
"7342","93_11450_22_24_28_C",21,21,100
"7343","93_11530_16_23_24_25_27_A",12,37,32
"7344","93_11530_16_23_24_25_27_B",15,37,40
"7345","93_11530_16_23_24_25_27_C",10,37,27
"7346","94_10040_Developed",1,1,100
"7347","94_10060_Developed",25,25,100
"7348","94_10160_15_28_A",521,3576,14
"7349","94_10160_15_28_B",161,3576,4
"7350","94_10160_15_28_C",1580,3576,44
"7351","94_10160_15_28_D",1055,3576,29
"7352","94_10160_15_28_Developed",220,3576,6
"7353","94_10160_15_28_E",39,3576,1
"7354","94_10160_16_23_24_25_A",202,1089,18
"7355","94_10160_16_23_24_25_B",3,1089,0
"7356","94_10160_16_23_24_25_C",817,1089,75
"7357","94_10160_16_23_24_25_D",41,1089,3
"7358","94_10160_16_23_24_25_Developed",26,1089,2
"7359","94_10230_14_15_24_25_A",4056,4338,93
"7360","94_10230_14_15_24_25_B",133,4338,3
"7361","94_10230_14_15_24_25_C",20,4338,0
"7362","94_10230_14_15_24_25_D",1,4338,0
"7363","94_10230_14_15_24_25_Developed",128,4338,2
"7364","94_10240_14_15_24_A",653,1097,59
"7365","94_10240_14_15_24_B",22,1097,2
"7366","94_10240_14_15_24_C",2,1097,0
"7367","94_10240_14_15_24_D",1,1097,0
"7368","94_10240_14_15_24_Developed",419,1097,38
"7369","94_10510_15_16_17_22_23_24_25_A",2,11,18
"7370","94_10510_15_16_17_22_23_24_25_B",3,11,27
"7371","94_10510_15_16_17_22_23_24_25_C",4,11,36
"7372","94_10510_15_16_17_22_23_24_25_D",1,11,9
"7373","94_10510_15_16_17_22_23_24_25_Developed",1,11,9
"7374","94_10520_16_23_24_A",1,2,50
"7375","94_10520_16_23_24_B",1,2,50
"7376","94_10540_15_25_A",136,3855,3
"7377","94_10540_15_25_B",1111,3855,28
"7378","94_10540_15_25_C",1530,3855,39
"7379","94_10540_15_25_D",18,3855,0
"7380","94_10540_15_25_Developed",876,3855,22
"7381","94_10540_15_25_E",184,3855,4
"7382","94_10540_16_23_24_A",1745,38293,4
"7383","94_10540_16_23_24_B",3616,38293,9
"7384","94_10540_16_23_24_C",31530,38293,82
"7385","94_10540_16_23_24_D",177,38293,0
"7386","94_10540_16_23_24_Developed",1147,38293,2
"7387","94_10540_16_23_24_E",78,38293,0
"7388","94_10804_6_12_15_16_17_18_23_24_25_A",112,312,35
"7389","94_10804_6_12_15_16_17_18_23_24_25_C",119,312,38
"7390","94_10804_6_12_15_16_17_18_23_24_25_D",38,312,12
"7391","94_10804_6_12_15_16_17_18_23_24_25_Developed",35,312,11
"7392","94_10804_6_12_15_16_17_18_23_24_25_E",5,312,1
"7393","94_10804_6_12_15_16_17_18_23_24_25_UE",2,312,0
"7394","94_10804_6_12_15_16_17_18_23_24_25_UN",1,312,0
"7395","94_10810_15_16_23_24_28_A",1,221,0
"7396","94_10810_15_16_23_24_28_C",19,221,8
"7397","94_10810_15_16_23_24_28_Developed",79,221,35
"7398","94_10810_15_16_23_24_28_UE",10,221,4
"7399","94_10810_15_16_23_24_28_UN",112,221,50
"7400","94_10820_12_15_16_17_23_24_A",4,22,18
"7401","94_10820_12_15_16_17_23_24_B",18,22,81
"7402","94_10930_13_15_16_23_24_28_A",1,12,8
"7403","94_10930_13_15_16_23_24_28_C",7,12,58
"7404","94_10930_13_15_16_23_24_28_Developed",1,12,8
"7405","94_10930_13_15_16_23_24_28_UE",2,12,16
"7406","94_10930_13_15_16_23_24_28_UN",1,12,8
"7407","94_11040_15_A",25,169,14
"7408","94_11040_15_B",37,169,21
"7409","94_11040_15_C",47,169,27
"7410","94_11040_15_D",25,169,14
"7411","94_11040_15_Developed",31,169,18
"7412","94_11040_15_UE",4,169,2
"7413","94_11040_23_24_A",78,209,37
"7414","94_11040_23_24_Developed",68,209,32
"7415","94_11040_23_24_E",51,209,24
"7416","94_11040_23_24_UE",12,209,5
"7417","94_11070_15_A",282,2620,10
"7418","94_11070_15_B",254,2620,9
"7419","94_11070_15_C",6,2620,0
"7420","94_11070_15_D",1316,2620,50
"7421","94_11070_15_Developed",762,2620,29
"7422","94_11070_23_24_A",12,142,8
"7423","94_11070_23_24_B",35,142,24
"7424","94_11070_23_24_D",95,142,66
"7425","94_11150_15_16_23_24_C",459,589,77
"7426","94_11150_15_16_23_24_D",106,589,17
"7427","94_11150_15_16_23_24_Developed",4,589,0
"7428","94_11150_15_16_23_24_E",18,589,3
"7429","94_11150_15_16_23_24_UN",2,589,0
"7430","94_11170_13_15_28_A",5221,9816,53
"7431","94_11170_13_15_28_B",21,9816,0
"7432","94_11170_13_15_28_C",2593,9816,26
"7433","94_11170_13_15_28_D",515,9816,5
"7434","94_11170_13_15_28_Developed",1465,9816,14
"7435","94_11170_13_15_28_E",1,9816,0
"7436","94_11170_16_23_24_A",8950,9330,95
"7437","94_11170_16_23_24_Agriculture",2,9330,0
"7438","94_11170_16_23_24_B",200,9330,2
"7439","94_11170_16_23_24_C",88,9330,0
"7440","94_11170_16_23_24_Developed",90,9330,0
"7441","94_11210_15_B",5,195,2
"7442","94_11210_15_D",62,195,31
"7443","94_11210_15_Developed",128,195,65
"7444","94_11270_15_A",5908,45723,12
"7445","94_11270_15_B",35,45723,0
"7446","94_11270_15_C",24301,45723,53
"7447","94_11270_15_Developed",15232,45723,33
"7448","94_11270_15_UE",247,45723,0
"7449","94_11270_16_23_24_25_A",78,321,24
"7450","94_11270_16_23_24_25_B",6,321,1
"7451","94_11270_16_23_24_25_C",186,321,57
"7452","94_11270_16_23_24_25_Developed",45,321,14
"7453","94_11270_16_23_24_25_UE",6,321,1
"7454","94_11350_15_28_B",4,118,3
"7455","94_11350_15_28_C",32,118,27
"7456","94_11350_15_28_D",62,118,52
"7457","94_11350_15_28_Developed",20,118,16
"7458","94_11350_16_23_24_C",21,26,80
"7459","94_11350_16_23_24_D",5,26,19
"7460","94_11450_22_24_28_C",1,1,100
"7461","94_11460_15_16_23_24_25_28_A",3,845,0
"7462","94_11460_15_16_23_24_25_28_B",45,845,5
"7463","94_11460_15_16_23_24_25_28_C",332,845,39
"7464","94_11460_15_16_23_24_25_28_Developed",465,845,55
"7465","94_11550_15_Developed",3,3,100
"7466","94_11552_13_14_15_Developed",3,3,100
"7467","94_11590_15_A",294,2232,13
"7468","94_11590_15_B",1253,2232,56
"7469","94_11590_15_C",76,2232,3
"7470","94_11590_15_Developed",574,2232,25
"7471","94_11590_15_UE",35,2232,1
"7472","94_11590_16_23_24_26_B",66,125,52
"7473","94_11590_16_23_24_26_Developed",53,125,42
"7474","94_11590_16_23_24_26_UE",6,125,4
"7475","9_10010_Developed",1,1,100
"7476","9_10040_Developed",115,115,100
"7477","9_10060_Developed",269,269,100
"7478","9_10160_15_28_A",125,903,13
"7479","9_10160_15_28_B",55,903,6
"7480","9_10160_15_28_C",467,903,51
"7481","9_10160_15_28_D",244,903,27
"7482","9_10160_15_28_Developed",7,903,0
"7483","9_10160_15_28_E",5,903,0
"7484","9_10160_16_23_24_25_A",5,25,20
"7485","9_10160_16_23_24_25_B",5,25,20
"7486","9_10160_16_23_24_25_C",11,25,44
"7487","9_10160_16_23_24_25_D",3,25,12
"7488","9_10160_16_23_24_25_E",1,25,4
"7489","9_10240_14_15_24_A",1426,2625,54
"7490","9_10240_14_15_24_B",12,2625,0
"7491","9_10240_14_15_24_C",3,2625,0
"7492","9_10240_14_15_24_D",1,2625,0
"7493","9_10240_14_15_24_Developed",1180,2625,44
"7494","9_10240_14_15_24_UE",3,2625,0
"7495","9_10510_15_16_17_22_23_24_25_A",547,674,81
"7496","9_10510_15_16_17_22_23_24_25_B",16,674,2
"7497","9_10510_15_16_17_22_23_24_25_C",79,674,11
"7498","9_10510_15_16_17_22_23_24_25_D",17,674,2
"7499","9_10510_15_16_17_22_23_24_25_E",15,674,2
"7500","9_10520_15_A",11,44,25
"7501","9_10520_15_B",10,44,22
"7502","9_10520_15_C",23,44,52
"7503","9_10540_15_25_A",6248,42525,14
"7504","9_10540_15_25_B",14842,42525,34
"7505","9_10540_15_25_C",17872,42525,42
"7506","9_10540_15_25_D",100,42525,0
"7507","9_10540_15_25_Developed",2390,42525,5
"7508","9_10540_15_25_E",1054,42525,2
"7509","9_10540_15_25_UE",12,42525,0
"7510","9_10540_15_25_UN",7,42525,0
"7511","9_10540_16_23_24_A",1317,34940,3
"7512","9_10540_16_23_24_B",4121,34940,11
"7513","9_10540_16_23_24_C",28320,34940,81
"7514","9_10540_16_23_24_D",267,34940,0
"7515","9_10540_16_23_24_Developed",808,34940,2
"7516","9_10540_16_23_24_E",105,34940,0
"7517","9_10540_16_23_24_UE",2,34940,0
"7518","9_10610_15_25_A",360,447,80
"7519","9_10610_15_25_B",39,447,8
"7520","9_10610_15_25_C",10,447,2
"7521","9_10610_15_25_D",36,447,8
"7522","9_10610_15_25_Developed",2,447,0
"7523","9_10804_6_12_15_16_17_18_23_24_25_A",2,41,4
"7524","9_10804_6_12_15_16_17_18_23_24_25_C",27,41,65
"7525","9_10804_6_12_15_16_17_18_23_24_25_Developed",12,41,29
"7526","9_10820_12_15_16_17_23_24_B",1,1,100
"7527","9_11040_15_A",37,86,43
"7528","9_11040_15_B",1,86,1
"7529","9_11040_15_C",22,86,25
"7530","9_11040_15_D",22,86,25
"7531","9_11040_15_Developed",2,86,2
"7532","9_11040_15_UE",2,86,2
"7533","9_11070_15_A",310,1480,20
"7534","9_11070_15_B",91,1480,6
"7535","9_11070_15_D",446,1480,30
"7536","9_11070_15_Developed",633,1480,42
