"","to_join","model_label","model_code","ref_label","ref_percent","bps_name","ID","count2020","total_count2020","current_percent2020","count2022","total_count2022","current_percent2022","change","sign_change","bps_acres"
"6689","21_11270_15_UN","11270_15_UN","11270_15","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",21,1,518,0,1,518,0,0,FALSE,115
"6690","21_11270_15_UE","11270_15_UE","11270_15","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",21,2,518,0,1,518,0,0,FALSE,115
"6691","21_11350_15_28_A","11350_15_28_A","11350_15_28","A",4,"Inter-Mountain Basins Semi-Desert Grassland",21,0,0,0,0,0,0,0,FALSE,159
"6692","21_11350_15_28_B","11350_15_28_B","11350_15_28","B",74,"Inter-Mountain Basins Semi-Desert Grassland",21,14,718,1,17,718,2,-1,FALSE,159
"6693","21_11350_15_28_C","11350_15_28_C","11350_15_28","C",20,"Inter-Mountain Basins Semi-Desert Grassland",21,44,718,6,41,718,5,1,TRUE,159
"6694","21_11350_15_28_D","11350_15_28_D","11350_15_28","D",2,"Inter-Mountain Basins Semi-Desert Grassland",21,659,718,91,659,718,91,0,FALSE,159
"6695","21_11350_15_28_E","11350_15_28_E","11350_15_28","E",0,"Inter-Mountain Basins Semi-Desert Grassland",21,0,0,0,0,0,0,0,FALSE,159
"6696","21_11350_15_28_Agriculture","11350_15_28_Agriculture","11350_15_28","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",21,0,0,0,0,0,0,0,FALSE,159
"6697","21_11350_15_28_Developed","11350_15_28_Developed","11350_15_28","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",21,0,0,0,0,0,0,0,FALSE,159
"6698","21_11350_15_28_Water","11350_15_28_Water","11350_15_28","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",21,0,0,0,0,0,0,0,FALSE,159
"6699","21_11350_15_28_UN","11350_15_28_UN","11350_15_28","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",21,0,0,0,0,0,0,0,FALSE,159
"6700","21_11350_15_28_UE","11350_15_28_UE","11350_15_28","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",21,1,718,0,1,718,0,0,FALSE,159
"6701","21_11460_15_16_23_24_25_28_A","11460_15_16_23_24_25_28_A","11460_15_16_23_24_25_28","A",19,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6702","21_11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28","B",33,"Southern Rocky Mountain Montane-Subalpine Grassland",21,3,11,27,3,11,27,0,FALSE,2
"6703","21_11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28","C",48,"Southern Rocky Mountain Montane-Subalpine Grassland",21,8,11,72,8,11,72,0,FALSE,2
"6704","21_11460_15_16_23_24_25_28_D","11460_15_16_23_24_25_28_D","11460_15_16_23_24_25_28","D",0,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6705","21_11460_15_16_23_24_25_28_E","11460_15_16_23_24_25_28_E","11460_15_16_23_24_25_28","E",0,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6706","21_11460_15_16_23_24_25_28_Agriculture","11460_15_16_23_24_25_28_Agriculture","11460_15_16_23_24_25_28","Agriculture",0,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6707","21_11460_15_16_23_24_25_28_Developed","11460_15_16_23_24_25_28_Developed","11460_15_16_23_24_25_28","Developed",0,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6708","21_11460_15_16_23_24_25_28_Water","11460_15_16_23_24_25_28_Water","11460_15_16_23_24_25_28","Water",0,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6709","21_11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28","UN",0,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6710","21_11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",21,0,0,0,0,0,0,0,FALSE,2
"6711","21_11550_15_A","11550_15_A","11550_15","A",20,"North American Warm Desert Riparian Systems",21,622,4261,14,671,4261,15,-1,FALSE,946
"6712","21_11550_15_B","11550_15_B","11550_15","B",24,"North American Warm Desert Riparian Systems",21,808,4261,18,825,4261,19,-1,FALSE,946
"6713","21_11550_15_C","11550_15_C","11550_15","C",35,"North American Warm Desert Riparian Systems",21,600,4261,14,613,4261,14,0,FALSE,946
"6714","21_11550_15_D","11550_15_D","11550_15","D",21,"North American Warm Desert Riparian Systems",21,1178,4261,27,1229,4261,28,-1,FALSE,946
"6715","21_11550_15_E","11550_15_E","11550_15","E",0,"North American Warm Desert Riparian Systems",21,0,0,0,0,0,0,0,FALSE,946
"6716","21_11550_15_Agriculture","11550_15_Agriculture","11550_15","Agriculture",0,"North American Warm Desert Riparian Systems",21,1,4261,0,1,4261,0,0,FALSE,946
"6717","21_11550_15_Developed","11550_15_Developed","11550_15","Developed",0,"North American Warm Desert Riparian Systems",21,414,4261,9,714,4261,16,-7,FALSE,946
"6718","21_11550_15_Water","11550_15_Water","11550_15","Water",0,"North American Warm Desert Riparian Systems",21,0,0,0,0,0,0,0,FALSE,946
"6719","21_11550_15_UN","11550_15_UN","11550_15","UN",0,"North American Warm Desert Riparian Systems",21,0,0,0,0,0,0,0,FALSE,946
"6720","21_11550_15_UE","11550_15_UE","11550_15","UE",0,"North American Warm Desert Riparian Systems",21,626,4261,14,196,4261,4,10,TRUE,946
"6721","21_11552_13_14_15_A","11552_13_14_15_A","11552_13_14_15","A",18,"North American Warm Desert Riparian Systems - Stringers",21,404,33533,1,477,33533,1,0,FALSE,7444
"6722","21_11552_13_14_15_B","11552_13_14_15_B","11552_13_14_15","B",28,"North American Warm Desert Riparian Systems - Stringers",21,6414,33533,19,6288,33533,18,1,TRUE,7444
"6723","21_11552_13_14_15_C","11552_13_14_15_C","11552_13_14_15","C",54,"North American Warm Desert Riparian Systems - Stringers",21,23813,33533,71,24407,33533,72,-1,FALSE,7444
"6724","21_11552_13_14_15_D","11552_13_14_15_D","11552_13_14_15","D",0,"North American Warm Desert Riparian Systems - Stringers",21,0,0,0,0,0,0,0,FALSE,7444
"6725","21_11552_13_14_15_E","11552_13_14_15_E","11552_13_14_15","E",0,"North American Warm Desert Riparian Systems - Stringers",21,0,0,0,0,0,0,0,FALSE,7444
"6726","21_11552_13_14_15_Agriculture","11552_13_14_15_Agriculture","11552_13_14_15","Agriculture",0,"North American Warm Desert Riparian Systems - Stringers",21,3,33533,0,0,0,0,0,FALSE,7444
"6727","21_11552_13_14_15_Developed","11552_13_14_15_Developed","11552_13_14_15","Developed",0,"North American Warm Desert Riparian Systems - Stringers",21,911,33533,2,1816,33533,5,-3,FALSE,7444
"6728","21_11552_13_14_15_Water","11552_13_14_15_Water","11552_13_14_15","Water",0,"North American Warm Desert Riparian Systems - Stringers",21,0,0,0,0,0,0,0,FALSE,7444
"6729","21_11552_13_14_15_UN","11552_13_14_15_UN","11552_13_14_15","UN",0,"North American Warm Desert Riparian Systems - Stringers",21,0,0,0,0,0,0,0,FALSE,7444
"6730","21_11552_13_14_15_UE","11552_13_14_15_UE","11552_13_14_15","UE",0,"North American Warm Desert Riparian Systems - Stringers",21,1853,33533,5,410,33533,1,4,TRUE,7444
"6731","21_11590_15_A","11590_15_A","11590_15","A",26,"Rocky Mountain Montane Riparian Systems",21,414,30626,1,925,30626,3,-2,FALSE,6799
"6732","21_11590_15_B","11590_15_B","11590_15","B",58,"Rocky Mountain Montane Riparian Systems",21,11036,30626,36,11368,30626,37,-1,FALSE,6799
"6733","21_11590_15_C","11590_15_C","11590_15","C",16,"Rocky Mountain Montane Riparian Systems",21,16112,30626,52,15587,30626,50,2,TRUE,6799
"6734","21_11590_15_D","11590_15_D","11590_15","D",0,"Rocky Mountain Montane Riparian Systems",21,0,0,0,0,0,0,0,FALSE,6799
"6735","21_11590_15_E","11590_15_E","11590_15","E",0,"Rocky Mountain Montane Riparian Systems",21,0,0,0,0,0,0,0,FALSE,6799
"6736","21_11590_15_Agriculture","11590_15_Agriculture","11590_15","Agriculture",0,"Rocky Mountain Montane Riparian Systems",21,0,0,0,5,30626,0,0,FALSE,6799
"6737","21_11590_15_Developed","11590_15_Developed","11590_15","Developed",0,"Rocky Mountain Montane Riparian Systems",21,924,30626,3,2356,30626,7,-4,FALSE,6799
"6738","21_11590_15_Water","11590_15_Water","11590_15","Water",0,"Rocky Mountain Montane Riparian Systems",21,0,0,0,0,0,0,0,FALSE,6799
"6739","21_11590_15_UN","11590_15_UN","11590_15","UN",0,"Rocky Mountain Montane Riparian Systems",21,0,0,0,0,0,0,0,FALSE,6799
"6740","21_11590_15_UE","11590_15_UE","11590_15","UE",0,"Rocky Mountain Montane Riparian Systems",21,2122,30626,6,367,30626,1,5,TRUE,6799
"6741","22_10110_15_A","10110_15_A","10110_15","A",7,"Rocky Mountain Aspen Forest and Woodland",22,1,3,33,1,3,33,0,FALSE,1
"6742","22_10110_15_B","10110_15_B","10110_15","B",35,"Rocky Mountain Aspen Forest and Woodland",22,1,3,33,1,3,33,0,FALSE,1
"6743","22_10110_15_C","10110_15_C","10110_15","C",58,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6744","22_10110_15_D","10110_15_D","10110_15","D",0,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6745","22_10110_15_E","10110_15_E","10110_15","E",0,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6746","22_10110_15_Agriculture","10110_15_Agriculture","10110_15","Agriculture",0,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6747","22_10110_15_Developed","10110_15_Developed","10110_15","Developed",0,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6748","22_10110_15_Water","10110_15_Water","10110_15","Water",0,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6749","22_10110_15_UN","10110_15_UN","10110_15","UN",0,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6750","22_10110_15_UE","10110_15_UE","10110_15","UE",0,"Rocky Mountain Aspen Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,1
"6751","22_10160_15_28_A","10160_15_28_A","10160_15_28","A",10,"Colorado Plateau Pinyon-Juniper Woodland",22,201,2765,7,204,2765,7,0,FALSE,614
"6752","22_10160_15_28_B","10160_15_28_B","10160_15_28","B",21,"Colorado Plateau Pinyon-Juniper Woodland",22,44,2765,1,44,2765,1,0,FALSE,614
"6753","22_10160_15_28_C","10160_15_28_C","10160_15_28","C",25,"Colorado Plateau Pinyon-Juniper Woodland",22,353,2765,12,328,2765,11,1,TRUE,614
"6754","22_10160_15_28_D","10160_15_28_D","10160_15_28","D",34,"Colorado Plateau Pinyon-Juniper Woodland",22,946,2765,34,982,2765,35,-1,FALSE,614
"6755","22_10160_15_28_E","10160_15_28_E","10160_15_28","E",10,"Colorado Plateau Pinyon-Juniper Woodland",22,916,2765,33,901,2765,32,1,TRUE,614
"6756","22_10160_15_28_Agriculture","10160_15_28_Agriculture","10160_15_28","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,614
"6757","22_10160_15_28_Developed","10160_15_28_Developed","10160_15_28","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,614
"6758","22_10160_15_28_Water","10160_15_28_Water","10160_15_28","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,614
"6759","22_10160_15_28_UN","10160_15_28_UN","10160_15_28","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,614
"6760","22_10160_15_28_UE","10160_15_28_UE","10160_15_28","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",22,19,2765,0,20,2765,0,0,FALSE,614
"6761","22_10230_14_15_24_25_A","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",22,9022,73051,12,8948,73051,12,0,FALSE,16217
"6762","22_10230_14_15_24_25_B","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",22,24122,73051,33,24068,73051,32,1,TRUE,16217
"6763","22_10230_14_15_24_25_C","10230_14_15_24_25_C","10230_14_15_24_25","C",25,"Madrean Encinal",22,875,73051,1,898,73051,1,0,FALSE,16217
"6764","22_10230_14_15_24_25_D","10230_14_15_24_25_D","10230_14_15_24_25","D",17,"Madrean Encinal",22,37551,73051,51,37535,73051,51,0,FALSE,16217
"6765","22_10230_14_15_24_25_E","10230_14_15_24_25_E","10230_14_15_24_25","E",0,"Madrean Encinal",22,0,0,0,0,0,0,0,FALSE,16217
"6766","22_10230_14_15_24_25_Agriculture","10230_14_15_24_25_Agriculture","10230_14_15_24_25","Agriculture",0,"Madrean Encinal",22,0,0,0,2,73051,0,0,FALSE,16217
"6767","22_10230_14_15_24_25_Developed","10230_14_15_24_25_Developed","10230_14_15_24_25","Developed",0,"Madrean Encinal",22,143,73051,0,477,73051,0,0,FALSE,16217
"6768","22_10230_14_15_24_25_Water","10230_14_15_24_25_Water","10230_14_15_24_25","Water",0,"Madrean Encinal",22,0,0,0,0,0,0,0,FALSE,16217
"6769","22_10230_14_15_24_25_UN","10230_14_15_24_25_UN","10230_14_15_24_25","UN",0,"Madrean Encinal",22,17,73051,0,17,73051,0,0,FALSE,16217
"6770","22_10230_14_15_24_25_UE","10230_14_15_24_25_UE","10230_14_15_24_25","UE",0,"Madrean Encinal",22,313,73051,0,98,73051,0,0,FALSE,16217
"6771","22_10240_14_15_24_A","10240_14_15_24_A","10240_14_15_24","A",21,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,12789,146344,8,11909,146344,8,0,FALSE,32488
"6772","22_10240_14_15_24_B","10240_14_15_24_B","10240_14_15_24","B",37,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,38916,146344,26,38538,146344,26,0,FALSE,32488
"6773","22_10240_14_15_24_C","10240_14_15_24_C","10240_14_15_24","C",25,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,1955,146344,1,2039,146344,1,0,FALSE,32488
"6774","22_10240_14_15_24_D","10240_14_15_24_D","10240_14_15_24","D",17,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,88163,146344,60,87897,146344,60,0,FALSE,32488
"6775","22_10240_14_15_24_E","10240_14_15_24_E","10240_14_15_24","E",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,32488
"6776","22_10240_14_15_24_Agriculture","10240_14_15_24_Agriculture","10240_14_15_24","Agriculture",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,1,146344,0,1,146344,0,0,FALSE,32488
"6777","22_10240_14_15_24_Developed","10240_14_15_24_Developed","10240_14_15_24","Developed",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,1179,146344,0,4753,146344,3,-3,FALSE,32488
"6778","22_10240_14_15_24_Water","10240_14_15_24_Water","10240_14_15_24","Water",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,0,0,0,0,0,0,0,FALSE,32488
"6779","22_10240_14_15_24_UN","10240_14_15_24_UN","10240_14_15_24","UN",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,58,146344,0,71,146344,0,0,FALSE,32488
"6780","22_10240_14_15_24_UE","10240_14_15_24_UE","10240_14_15_24","UE",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",22,2730,146344,1,583,146344,0,1,TRUE,32488
"6781","22_10250_14_15_24_25_26_A","10250_14_15_24_25_26_A","10250_14_15_24_25_26","A",5,"Madrean Pinyon-Juniper Woodland",22,30,104487,0,644,104487,0,0,FALSE,23196
"6782","22_10250_14_15_24_25_26_B","10250_14_15_24_25_26_B","10250_14_15_24_25_26","B",57,"Madrean Pinyon-Juniper Woodland",22,70618,104487,67,70607,104487,67,0,FALSE,23196
"6783","22_10250_14_15_24_25_26_C","10250_14_15_24_25_26_C","10250_14_15_24_25_26","C",38,"Madrean Pinyon-Juniper Woodland",22,29816,104487,28,29774,104487,28,0,FALSE,23196
"6784","22_10250_14_15_24_25_26_D","10250_14_15_24_25_26_D","10250_14_15_24_25_26","D",0,"Madrean Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,23196
"6785","22_10250_14_15_24_25_26_E","10250_14_15_24_25_26_E","10250_14_15_24_25_26","E",0,"Madrean Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,23196
"6786","22_10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26","Agriculture",0,"Madrean Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,23196
"6787","22_10250_14_15_24_25_26_Developed","10250_14_15_24_25_26_Developed","10250_14_15_24_25_26","Developed",0,"Madrean Pinyon-Juniper Woodland",22,0,0,0,110,104487,0,0,FALSE,23196
"6788","22_10250_14_15_24_25_26_Water","10250_14_15_24_25_26_Water","10250_14_15_24_25_26","Water",0,"Madrean Pinyon-Juniper Woodland",22,0,0,0,0,0,0,0,FALSE,23196
"6789","22_10250_14_15_24_25_26_UN","10250_14_15_24_25_26_UN","10250_14_15_24_25_26","UN",0,"Madrean Pinyon-Juniper Woodland",22,598,104487,0,0,0,0,0,FALSE,23196
"6790","22_10250_14_15_24_25_26_UE","10250_14_15_24_25_26_UE","10250_14_15_24_25_26","UE",0,"Madrean Pinyon-Juniper Woodland",22,94,104487,0,21,104487,0,0,FALSE,23196
"6791","22_10260_15_A","10260_15_A","10260_15","A",13,"Madrean Upper Montane Conifer-Oak Forest and Woodland",22,17,180,9,16,180,8,1,TRUE,40
