"","to_join","model_label","model_code","ref_label","ref_percent","bps_name","ID","count2020","total_count2020","current_percent2020","count2022","total_count2022","current_percent2022","change","sign_change","bps_acres"
"11916","80_11210_15_UE","11210_15_UE","11210_15","UE",0,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",80,0,0,0,0,0,0,0,FALSE,1
"11917","80_11270_15_A","11270_15_A","11270_15","A",8,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11918","80_11270_15_B","11270_15_B","11270_15","B",49,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11919","80_11270_15_C","11270_15_C","11270_15","C",43,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,8,8,100,8,8,100,0,FALSE,2
"11920","80_11270_15_D","11270_15_D","11270_15","D",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11921","80_11270_15_E","11270_15_E","11270_15","E",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11922","80_11270_15_Agriculture","11270_15_Agriculture","11270_15","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11923","80_11270_15_Developed","11270_15_Developed","11270_15","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11924","80_11270_15_UN","11270_15_UN","11270_15","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11925","80_11270_15_UE","11270_15_UE","11270_15","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",80,0,0,0,0,0,0,0,FALSE,2
"11926","80_11460_15_16_23_24_25_28_A","11460_15_16_23_24_25_28_A","11460_15_16_23_24_25_28","A",19,"Southern Rocky Mountain Montane-Subalpine Grassland",80,10,456,2,10,456,2,0,FALSE,101
"11927","80_11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28","B",33,"Southern Rocky Mountain Montane-Subalpine Grassland",80,60,456,13,59,456,12,1,TRUE,101
"11928","80_11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28","C",48,"Southern Rocky Mountain Montane-Subalpine Grassland",80,262,456,57,262,456,57,0,FALSE,101
"11929","80_11460_15_16_23_24_25_28_D","11460_15_16_23_24_25_28_D","11460_15_16_23_24_25_28","D",0,"Southern Rocky Mountain Montane-Subalpine Grassland",80,0,0,0,0,0,0,0,FALSE,101
"11930","80_11460_15_16_23_24_25_28_E","11460_15_16_23_24_25_28_E","11460_15_16_23_24_25_28","E",0,"Southern Rocky Mountain Montane-Subalpine Grassland",80,0,0,0,0,0,0,0,FALSE,101
"11931","80_11460_15_16_23_24_25_28_Agriculture","11460_15_16_23_24_25_28_Agriculture","11460_15_16_23_24_25_28","Agriculture",0,"Southern Rocky Mountain Montane-Subalpine Grassland",80,0,0,0,0,0,0,0,FALSE,101
"11932","80_11460_15_16_23_24_25_28_Developed","11460_15_16_23_24_25_28_Developed","11460_15_16_23_24_25_28","Developed",0,"Southern Rocky Mountain Montane-Subalpine Grassland",80,115,456,25,114,456,25,0,FALSE,101
"11933","80_11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28","UN",0,"Southern Rocky Mountain Montane-Subalpine Grassland",80,2,456,0,2,456,0,0,FALSE,101
"11934","80_11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",80,7,456,1,9,456,1,0,FALSE,101
"11935","80_11590_15_A","11590_15_A","11590_15","A",26,"Rocky Mountain Montane Riparian Systems",80,1028,5359,19,1110,5359,20,-1,FALSE,1190
"11936","80_11590_15_B","11590_15_B","11590_15","B",58,"Rocky Mountain Montane Riparian Systems",80,422,5359,7,450,5359,8,-1,FALSE,1190
"11937","80_11590_15_C","11590_15_C","11590_15","C",16,"Rocky Mountain Montane Riparian Systems",80,3406,5359,63,3303,5359,61,2,TRUE,1190
"11938","80_11590_15_D","11590_15_D","11590_15","D",0,"Rocky Mountain Montane Riparian Systems",80,0,0,0,0,0,0,0,FALSE,1190
"11939","80_11590_15_E","11590_15_E","11590_15","E",0,"Rocky Mountain Montane Riparian Systems",80,0,0,0,0,0,0,0,FALSE,1190
"11940","80_11590_15_Agriculture","11590_15_Agriculture","11590_15","Agriculture",0,"Rocky Mountain Montane Riparian Systems",80,0,0,0,0,0,0,0,FALSE,1190
"11941","80_11590_15_Developed","11590_15_Developed","11590_15","Developed",0,"Rocky Mountain Montane Riparian Systems",80,356,5359,6,330,5359,6,0,FALSE,1190
"11942","80_11590_15_UN","11590_15_UN","11590_15","UN",0,"Rocky Mountain Montane Riparian Systems",80,0,0,0,0,0,0,0,FALSE,1190
"11943","80_11590_15_UE","11590_15_UE","11590_15","UE",0,"Rocky Mountain Montane Riparian Systems",80,147,5359,2,166,5359,3,-1,FALSE,1190
"11944","81_10160_15_28_A","10160_15_28_A","10160_15_28","A",10,"Colorado Plateau Pinyon-Juniper Woodland",81,1,4,25,1,4,25,0,FALSE,1
"11945","81_10160_15_28_B","10160_15_28_B","10160_15_28","B",21,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,1
"11946","81_10160_15_28_C","10160_15_28_C","10160_15_28","C",25,"Colorado Plateau Pinyon-Juniper Woodland",81,3,4,75,3,4,75,0,FALSE,1
"11947","81_10160_15_28_D","10160_15_28_D","10160_15_28","D",34,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,1
"11948","81_10160_15_28_E","10160_15_28_E","10160_15_28","E",10,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,1
"11949","81_10160_15_28_Agriculture","10160_15_28_Agriculture","10160_15_28","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,1
"11950","81_10160_15_28_Developed","10160_15_28_Developed","10160_15_28","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,1
"11951","81_10160_15_28_UN","10160_15_28_UN","10160_15_28","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,1
"11952","81_10160_15_28_UE","10160_15_28_UE","10160_15_28","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,1
"11953","81_10160_16_23_24_25_A","10160_16_23_24_25_A","10160_16_23_24_25","A",9,"Colorado Plateau Pinyon-Juniper Woodland",81,5,7,71,5,7,71,0,FALSE,2
"11954","81_10160_16_23_24_25_B","10160_16_23_24_25_B","10160_16_23_24_25","B",21,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,2
"11955","81_10160_16_23_24_25_C","10160_16_23_24_25_C","10160_16_23_24_25","C",24,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,2
"11956","81_10160_16_23_24_25_D","10160_16_23_24_25_D","10160_16_23_24_25","D",38,"Colorado Plateau Pinyon-Juniper Woodland",81,2,7,28,2,7,28,0,FALSE,2
"11957","81_10160_16_23_24_25_E","10160_16_23_24_25_E","10160_16_23_24_25","E",8,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,2
"11958","81_10160_16_23_24_25_Agriculture","10160_16_23_24_25_Agriculture","10160_16_23_24_25","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,2
"11959","81_10160_16_23_24_25_Developed","10160_16_23_24_25_Developed","10160_16_23_24_25","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,2
"11960","81_10160_16_23_24_25_UN","10160_16_23_24_25_UN","10160_16_23_24_25","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,2
"11961","81_10160_16_23_24_25_UE","10160_16_23_24_25_UE","10160_16_23_24_25","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,2
"11962","81_10230_14_15_24_25_A","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",81,5460,8786,62,5456,8786,62,0,FALSE,1950
"11963","81_10230_14_15_24_25_B","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",81,1516,8786,17,1515,8786,17,0,FALSE,1950
"11964","81_10230_14_15_24_25_C","10230_14_15_24_25_C","10230_14_15_24_25","C",25,"Madrean Encinal",81,1202,8786,13,1201,8786,13,0,FALSE,1950
"11965","81_10230_14_15_24_25_D","10230_14_15_24_25_D","10230_14_15_24_25","D",17,"Madrean Encinal",81,500,8786,5,497,8786,5,0,FALSE,1950
"11966","81_10230_14_15_24_25_E","10230_14_15_24_25_E","10230_14_15_24_25","E",0,"Madrean Encinal",81,0,0,0,0,0,0,0,FALSE,1950
"11967","81_10230_14_15_24_25_Agriculture","10230_14_15_24_25_Agriculture","10230_14_15_24_25","Agriculture",0,"Madrean Encinal",81,0,0,0,0,0,0,0,FALSE,1950
"11968","81_10230_14_15_24_25_Developed","10230_14_15_24_25_Developed","10230_14_15_24_25","Developed",0,"Madrean Encinal",81,101,8786,1,84,8786,0,1,TRUE,1950
"11969","81_10230_14_15_24_25_UN","10230_14_15_24_25_UN","10230_14_15_24_25","UN",0,"Madrean Encinal",81,0,0,0,0,0,0,0,FALSE,1950
"11970","81_10230_14_15_24_25_UE","10230_14_15_24_25_UE","10230_14_15_24_25","UE",0,"Madrean Encinal",81,7,8786,0,33,8786,0,0,FALSE,1950
"11971","81_10240_14_15_24_A","10240_14_15_24_A","10240_14_15_24","A",21,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,10561,16495,64,10564,16495,64,0,FALSE,3662
"11972","81_10240_14_15_24_B","10240_14_15_24_B","10240_14_15_24","B",37,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,2269,16495,13,2271,16495,13,0,FALSE,3662
"11973","81_10240_14_15_24_C","10240_14_15_24_C","10240_14_15_24","C",25,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,2113,16495,12,2117,16495,12,0,FALSE,3662
"11974","81_10240_14_15_24_D","10240_14_15_24_D","10240_14_15_24","D",17,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,1078,16495,6,1077,16495,6,0,FALSE,3662
"11975","81_10240_14_15_24_E","10240_14_15_24_E","10240_14_15_24","E",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,3662
"11976","81_10240_14_15_24_Agriculture","10240_14_15_24_Agriculture","10240_14_15_24","Agriculture",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,3662
"11977","81_10240_14_15_24_Developed","10240_14_15_24_Developed","10240_14_15_24","Developed",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,470,16495,2,453,16495,2,0,FALSE,3662
"11978","81_10240_14_15_24_UN","10240_14_15_24_UN","10240_14_15_24","UN",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,3662
"11979","81_10240_14_15_24_UE","10240_14_15_24_UE","10240_14_15_24","UE",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",81,4,16495,0,13,16495,0,0,FALSE,3662
"11980","81_10250_14_15_24_25_26_A","10250_14_15_24_25_26_A","10250_14_15_24_25_26","A",5,"Madrean Pinyon-Juniper Woodland",81,1,43,2,1,43,2,0,FALSE,10
"11981","81_10250_14_15_24_25_26_B","10250_14_15_24_25_26_B","10250_14_15_24_25_26","B",57,"Madrean Pinyon-Juniper Woodland",81,13,43,30,13,43,30,0,FALSE,10
"11982","81_10250_14_15_24_25_26_C","10250_14_15_24_25_26_C","10250_14_15_24_25_26","C",38,"Madrean Pinyon-Juniper Woodland",81,29,43,67,29,43,67,0,FALSE,10
"11983","81_10250_14_15_24_25_26_D","10250_14_15_24_25_26_D","10250_14_15_24_25_26","D",0,"Madrean Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,10
"11984","81_10250_14_15_24_25_26_E","10250_14_15_24_25_26_E","10250_14_15_24_25_26","E",0,"Madrean Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,10
"11985","81_10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26_Agriculture","10250_14_15_24_25_26","Agriculture",0,"Madrean Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,10
"11986","81_10250_14_15_24_25_26_Developed","10250_14_15_24_25_26_Developed","10250_14_15_24_25_26","Developed",0,"Madrean Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,10
"11987","81_10250_14_15_24_25_26_UN","10250_14_15_24_25_26_UN","10250_14_15_24_25_26","UN",0,"Madrean Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,10
"11988","81_10250_14_15_24_25_26_UE","10250_14_15_24_25_26_UE","10250_14_15_24_25_26","UE",0,"Madrean Pinyon-Juniper Woodland",81,0,0,0,0,0,0,0,FALSE,10
"11989","81_10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11990","81_10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11991","81_10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,1,100,1,1,100,0,FALSE,0
"11992","81_10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11993","81_10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11994","81_10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11995","81_10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11996","81_10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11997","81_10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,0,0,0,0,0,0,0,FALSE,0
"11998","81_10540_15_25_A","10540_15_25_A","10540_15_25","A",10,"Southern Rocky Mountain Ponderosa Pine Woodland",81,6424,33852,18,6425,33852,18,0,FALSE,7515
"11999","81_10540_15_25_B","10540_15_25_B","10540_15_25","B",1,"Southern Rocky Mountain Ponderosa Pine Woodland",81,780,33852,2,727,33852,2,0,FALSE,7515
"12000","81_10540_15_25_C","10540_15_25_C","10540_15_25","C",13,"Southern Rocky Mountain Ponderosa Pine Woodland",81,15461,33852,45,15514,33852,45,0,FALSE,7515
"12001","81_10540_15_25_D","10540_15_25_D","10540_15_25","D",74,"Southern Rocky Mountain Ponderosa Pine Woodland",81,646,33852,1,673,33852,1,0,FALSE,7515
"12002","81_10540_15_25_E","10540_15_25_E","10540_15_25","E",2,"Southern Rocky Mountain Ponderosa Pine Woodland",81,10502,33852,31,10475,33852,30,1,TRUE,7515
"12003","81_10540_15_25_Agriculture","10540_15_25_Agriculture","10540_15_25","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,0,0,0,0,0,0,FALSE,7515
"12004","81_10540_15_25_Developed","10540_15_25_Developed","10540_15_25","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,29,33852,0,26,33852,0,0,FALSE,7515
"12005","81_10540_15_25_UN","10540_15_25_UN","10540_15_25","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,0,0,0,0,0,0,FALSE,7515
"12006","81_10540_15_25_UE","10540_15_25_UE","10540_15_25","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,10,33852,0,12,33852,0,0,FALSE,7515
"12007","81_10540_16_23_24_A","10540_16_23_24_A","10540_16_23_24","A",12,"Southern Rocky Mountain Ponderosa Pine Woodland",81,104,733,14,104,733,14,0,FALSE,163
"12008","81_10540_16_23_24_B","10540_16_23_24_B","10540_16_23_24","B",5,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,0,0,0,0,0,0,FALSE,163
"12009","81_10540_16_23_24_C","10540_16_23_24_C","10540_16_23_24","C",10,"Southern Rocky Mountain Ponderosa Pine Woodland",81,611,733,83,611,733,83,0,FALSE,163
"12010","81_10540_16_23_24_D","10540_16_23_24_D","10540_16_23_24","D",68,"Southern Rocky Mountain Ponderosa Pine Woodland",81,14,733,1,14,733,1,0,FALSE,163
"12011","81_10540_16_23_24_E","10540_16_23_24_E","10540_16_23_24","E",5,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,0,0,0,0,0,0,FALSE,163
"12012","81_10540_16_23_24_Agriculture","10540_16_23_24_Agriculture","10540_16_23_24","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,0,0,0,0,0,0,FALSE,163
"12013","81_10540_16_23_24_Developed","10540_16_23_24_Developed","10540_16_23_24","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,4,733,0,4,733,0,0,FALSE,163
"12014","81_10540_16_23_24_UN","10540_16_23_24_UN","10540_16_23_24","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,0,0,0,0,0,0,FALSE,163
"12015","81_10540_16_23_24_UE","10540_16_23_24_UE","10540_16_23_24","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,0,0,0,0,0,0,FALSE,163
"12016","81_10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,0,0,0,0,0,0,0,FALSE,2
"12017","81_10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,0,0,0,0,0,0,0,FALSE,2
"12018","81_10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,5,7,71,5,7,71,0,FALSE,2
"12019","81_10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28","D",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,0,0,0,0,0,0,0,FALSE,2
"12020","81_10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28","E",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,0,0,0,0,0,0,0,FALSE,2
"12021","81_10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28","Agriculture",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,0,0,0,0,0,0,0,FALSE,2
"12022","81_10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28","Developed",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,2,7,28,2,7,28,0,FALSE,2
"12023","81_10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28","UN",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,0,0,0,0,0,0,0,FALSE,2
"12024","81_10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",81,0,0,0,0,0,0,0,FALSE,2
"12025","81_10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25","A",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,3,59,5,3,59,5,0,FALSE,13
"12026","81_10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25","B",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,0,0,0,0,0,0,0,FALSE,13
"12027","81_10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25","C",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,4,59,6,4,59,6,0,FALSE,13
"12028","81_10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,35,59,59,35,59,59,0,FALSE,13
"12029","81_10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,8,59,13,8,59,13,0,FALSE,13
"12030","81_10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,0,0,0,0,0,0,0,FALSE,13
"12031","81_10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,9,59,15,9,59,15,0,FALSE,13
"12032","81_10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,0,0,0,0,0,0,0,FALSE,13
"12033","81_10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",81,0,0,0,0,0,0,0,FALSE,13
"12034","81_10810_15_16_23_24_28_A","10810_15_16_23_24_28_A","10810_15_16_23_24_28","A",22,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,14,857,1,14,857,1,0,FALSE,190
"12035","81_10810_15_16_23_24_28_B","10810_15_16_23_24_28_B","10810_15_16_23_24_28","B",47,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,1,857,0,1,857,0,0,FALSE,190
"12036","81_10810_15_16_23_24_28_C","10810_15_16_23_24_28_C","10810_15_16_23_24_28","C",31,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,91,857,10,91,857,10,0,FALSE,190
"12037","81_10810_15_16_23_24_28_D","10810_15_16_23_24_28_D","10810_15_16_23_24_28","D",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,0,0,0,0,0,0,0,FALSE,190
"12038","81_10810_15_16_23_24_28_E","10810_15_16_23_24_28_E","10810_15_16_23_24_28","E",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,0,0,0,0,0,0,0,FALSE,190
"12039","81_10810_15_16_23_24_28_Agriculture","10810_15_16_23_24_28_Agriculture","10810_15_16_23_24_28","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,0,0,0,0,0,0,0,FALSE,190
"12040","81_10810_15_16_23_24_28_Developed","10810_15_16_23_24_28_Developed","10810_15_16_23_24_28","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,38,857,4,38,857,4,0,FALSE,190
"12041","81_10810_15_16_23_24_28_UN","10810_15_16_23_24_28_UN","10810_15_16_23_24_28","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,713,857,83,713,857,83,0,FALSE,190
"12042","81_10810_15_16_23_24_28_UE","10810_15_16_23_24_28_UE","10810_15_16_23_24_28","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",81,0,0,0,0,0,0,0,FALSE,190
"12043","81_10930_13_15_16_23_24_28_A","10930_13_15_16_23_24_28_A","10930_13_15_16_23_24_28","A",23,"Southern Colorado Plateau Sand Shrubland",81,0,0,0,0,0,0,0,FALSE,3
